,name,temp,wind_speed,date
0,Hunter,16.859583333333333,5.286666666666666,2022-01-26 00:00:00
1,Jack Frost,16.60541666666667,5.806666666666666,2022-01-26 00:00:00
2,Big Boulder,14.853333333333332,3.254166666666666,2022-01-26 00:00:00
3,Windham,16.977083333333336,4.6554166666666665,2022-01-26 00:00:00
4,Mountain Creek,20.98,1.9974999999999998,2022-01-26 00:00:00
5,Roundtop,21.29125,6.665833333333333,2022-01-26 00:00:00
6,Mt Snow,8.852916666666667,6.837083333333332,2022-01-26 00:00:00
7,Mohawk,17.270416666666666,2.858333333333333,2022-01-26 00:00:00
8,Killington,9.934583333333334,4.448333333333332,2022-01-26 00:00:00
9,Stowe,4.573749999999999,9.830833333333334,2022-01-26 00:00:00
10,Stratton,8.852916666666667,6.837083333333332,2022-01-26 00:00:00
11,Sugarbush,6.045416666666667,3.987083333333333,2022-01-26 00:00:00
12,Okemo,13.220416666666665,2.7466666666666666,2022-01-26 00:00:00
0,Hunter,11.592083333333333,4.672083333333334,2022-01-27 00:00:00
1,Jack Frost,13.425833333333335,4.173749999999999,2022-01-27 00:00:00
2,Big Boulder,11.6325,2.7379166666666666,2022-01-27 00:00:00
3,Windham,11.595833333333333,3.5691666666666673,2022-01-27 00:00:00
4,Mountain Creek,16.449583333333333,1.2187500000000002,2022-01-27 00:00:00
5,Roundtop,18.805000000000003,4.024166666666667,2022-01-27 00:00:00
6,Mt Snow,2.492916666666667,3.963333333333333,2022-01-27 00:00:00
7,Mohawk,11.890416666666667,2.296666666666667,2022-01-27 00:00:00
8,Killington,2.692083333333333,4.041666666666667,2022-01-27 00:00:00
9,Stowe,-0.6212499999999994,2.572916666666666,2022-01-27 00:00:00
10,Stratton,2.492916666666667,3.963333333333333,2022-01-27 00:00:00
11,Sugarbush,1.1062499999999995,4.284583333333334,2022-01-27 00:00:00
12,Okemo,4.578333333333333,1.375416666666667,2022-01-27 00:00:00
0,Hunter,24.776666666666674,3.2870833333333334,2022-01-28 00:00:00
1,Jack Frost,24.7975,3.6275,2022-01-28 00:00:00
2,Big Boulder,22.38291666666667,5.005833333333334,2022-01-28 00:00:00
3,Windham,25.842916666666667,2.68,2022-01-28 00:00:00
4,Mountain Creek,26.964583333333334,1.7754166666666666,2022-01-28 00:00:00
5,Roundtop,28.084166666666665,2.297083333333333,2022-01-28 00:00:00
6,Mt Snow,17.660416666666666,4.331666666666667,2022-01-28 00:00:00
7,Mohawk,23.038333333333338,2.4712499999999995,2022-01-28 00:00:00
8,Killington,20.027916666666666,3.291250000000001,2022-01-28 00:00:00
9,Stowe,18.182916666666667,5.571249999999999,2022-01-28 00:00:00
10,Stratton,17.660416666666666,4.331666666666667,2022-01-28 00:00:00
11,Sugarbush,19.67625,4.826666666666667,2022-01-28 00:00:00
12,Okemo,20.74541666666667,1.4762500000000003,2022-01-28 00:00:00
0,Hunter,13.430833333333332,10.7425,2022-01-29 00:00:00
1,Jack Frost,14.819583333333334,12.892083333333334,2022-01-29 00:00:00
2,Big Boulder,13.560833333333335,3.1908333333333334,2022-01-29 00:00:00
3,Windham,11.633333333333335,6.864166666666666,2022-01-29 00:00:00
4,Mountain Creek,19.305833333333332,2.6683333333333334,2022-01-29 00:00:00
5,Roundtop,20.952499999999997,12.441666666666665,2022-01-29 00:00:00
6,Mt Snow,6.224583333333334,6.956666666666667,2022-01-29 00:00:00
7,Mohawk,16.618333333333336,5.430000000000001,2022-01-29 00:00:00
8,Killington,3.7154166666666666,2.253333333333333,2022-01-29 00:00:00
9,Stowe,0.1591666666666666,7.192916666666665,2022-01-29 00:00:00
10,Stratton,6.224583333333334,6.956666666666667,2022-01-29 00:00:00
11,Sugarbush,1.8341666666666665,6.09375,2022-01-29 00:00:00
12,Okemo,11.03125,5.569583333333334,2022-01-29 00:00:00
0,Hunter,10.9525,7.162083333333335,2022-01-30 00:00:00
1,Jack Frost,10.227916666666667,9.760833333333336,2022-01-30 00:00:00
2,Big Boulder,8.251666666666665,5.184583333333332,2022-01-30 00:00:00
3,Windham,10.390833333333333,3.1829166666666673,2022-01-30 00:00:00
4,Mountain Creek,13.513333333333334,3.499583333333332,2022-01-30 00:00:00
5,Roundtop,17.610833333333332,8.186250000000003,2022-01-30 00:00:00
6,Mt Snow,3.3029166666666665,9.666249999999998,2022-01-30 00:00:00
7,Mohawk,9.610833333333336,4.076250000000001,2022-01-30 00:00:00
8,Killington,5.9575000000000005,2.0270833333333336,2022-01-30 00:00:00
9,Stowe,5.073333333333333,7.095416666666668,2022-01-30 00:00:00
10,Stratton,3.3029166666666665,9.666249999999998,2022-01-30 00:00:00
11,Sugarbush,5.787916666666665,5.270833333333333,2022-01-30 00:00:00
12,Okemo,8.744166666666667,5.898333333333334,2022-01-30 00:00:00
0,Hunter,11.970833333333333,2.5095833333333335,2022-01-31 00:00:00
1,Jack Frost,15.403750000000002,1.9616666666666667,2022-01-31 00:00:00
2,Big Boulder,13.013750000000002,2.2720833333333337,2022-01-31 00:00:00
3,Windham,12.373333333333337,3.184583333333334,2022-01-31 00:00:00
4,Mountain Creek,16.49375,0.4166666666666666,2022-01-31 00:00:00
5,Roundtop,23.131666666666664,3.0804166666666664,2022-01-31 00:00:00
6,Mt Snow,6.147916666666667,3.2670833333333333,2022-01-31 00:00:00
7,Mohawk,11.361666666666666,1.854583333333334,2022-01-31 00:00:00
8,Killington,9.543750000000001,3.1870833333333333,2022-01-31 00:00:00
9,Stowe,9.011249999999999,1.1216666666666668,2022-01-31 00:00:00
10,Stratton,6.147916666666667,3.2670833333333333,2022-01-31 00:00:00
11,Sugarbush,9.831249999999999,2.8937500000000007,2022-01-31 00:00:00
12,Okemo,8.89625,0.7941666666666668,2022-01-31 00:00:00
0,Hunter,17.11875,3.551666666666667,2022-02-01 00:00:00
1,Jack Frost,19.35916666666667,4.788333333333333,2022-02-01 00:00:00
2,Big Boulder,16.5025,4.006666666666666,2022-02-01 00:00:00
3,Windham,17.958333333333336,3.31875,2022-02-01 00:00:00
4,Mountain Creek,19.741666666666664,1.6220833333333333,2022-02-01 00:00:00
5,Roundtop,25.30583333333334,3.6962499999999996,2022-02-01 00:00:00
6,Mt Snow,11.800833333333332,3.1099999999999994,2022-02-01 00:00:00
7,Mohawk,16.447916666666668,2.8045833333333348,2022-02-01 00:00:00
8,Killington,16.121250000000003,4.81125,2022-02-01 00:00:00
9,Stowe,14.652916666666664,5.236249999999999,2022-02-01 00:00:00
10,Stratton,11.800833333333332,3.1099999999999994,2022-02-01 00:00:00
11,Sugarbush,15.141250000000001,2.651666666666667,2022-02-01 00:00:00
12,Okemo,15.532083333333333,0.8579166666666667,2022-02-01 00:00:00
0,Hunter,30.06625,5.900833333333334,2022-02-02 00:00:00
1,Jack Frost,29.53125000000001,6.026666666666668,2022-02-02 00:00:00
2,Big Boulder,25.727083333333336,4.4399999999999995,2022-02-02 00:00:00
3,Windham,32.12583333333333,4.310833333333333,2022-02-02 00:00:00
4,Mountain Creek,29.87625,1.655,2022-02-02 00:00:00
5,Roundtop,32.26291666666667,4.413749999999999,2022-02-02 00:00:00
6,Mt Snow,27.226249999999997,5.62375,2022-02-02 00:00:00
7,Mohawk,30.65291666666668,2.09625,2022-02-02 00:00:00
8,Killington,30.16083333333333,6.658749999999999,2022-02-02 00:00:00
9,Stowe,32.05583333333333,7.833750000000001,2022-02-02 00:00:00
10,Stratton,27.226249999999997,5.62375,2022-02-02 00:00:00
11,Sugarbush,32.16708333333333,5.807916666666667,2022-02-02 00:00:00
12,Okemo,31.54875000000001,2.186666666666667,2022-02-02 00:00:00
0,Hunter,37.72624999999999,3.9195833333333336,2022-02-03 00:00:00
1,Jack Frost,37.504583333333336,4.312916666666667,2022-02-03 00:00:00
2,Big Boulder,34.677083333333336,6.03125,2022-02-03 00:00:00
3,Windham,38.9975,2.3520833333333337,2022-02-03 00:00:00
4,Mountain Creek,38.56250000000001,0.44333333333333336,2022-02-03 00:00:00
